(310, 177, 0)
(312, 177, 0)
(312, 177, 0)
(312, 177, 0)
(312, 177, 0)
(312, 177, 0)
(312, 177, 0)
(312, 177, 0)
(312, 175, 0)
(312, 175, 0)
(312, 175, 0)
(313, 175, 0)
(313, 175, 0)
(312, 173, 0)
(312, 171, 0)
(312, 171, 0)
(312, 171, 0)
(312, 171, 0)
(310, 171, 0)
(310, 171, 0)
(309, 169, 0)
(309, 169, 0)
(310, 170, 0)
(312, 170, 0)
(312, 170, 0)
(313, 173, 0)
(312, 173, 0)
(312, 173, 0)
(312, 171, 0)
(310, 171, 0)
(310, 171, 0)
(308, 171, 0)
(308, 171, 0)
(305, 170, 0)
(305, 170, 0)
(305, 170, 0)
(304, 170, 0)
(304, 170, 0)
(304, 171, 0)
(304, 174, 0)
(304, 174, 0)
(304, 173, 0)
(303, 173, 0)
(303, 173, 0)
(301, 171, 0)
(301, 171, 0)
(301, 171, 0)
(301, 171, 0)
(301, 171, 0)
(301, 170, 0)
(301, 168, 0)
(301, 168, 0)
(301, 168, 0)
(301, 168, 0)
(301, 168, 0)
(301, 168, 0)
(301, 170, 0)
(303, 170, 0)
(303, 170, 0)
(303, 170, 0)
(304, 170, 0)
(304, 170, 0)
(303, 170, 0)
(301, 170, 0)
(301, 170, 0)
(300, 169, 0)
(300, 169, 0)
(300, 169, 0)
(300, 169, 0)
(300, 169, 0)
(300, 169, 0)
(301, 169, 0)
(304, 170, 0)
(304, 170, 0)
(305, 170, 0)
(307, 171, 0)
(308, 171, 0)
(309, 171, 0)
(310, 171, 0)
(312, 171, 0)
(312, 170, 0)
(312, 169, 0)
(312, 169, 0)
(312, 169, 0)
(308, 168, 0)
(307, 166, 0)
(303, 166, 0)
(300, 166, 0)
(300, 168, 0)
(300, 168, 0)
(300, 168, 0)
(300, 168, 0)
(300, 171, 0)
(300, 171, 0)
(300, 171, 0)
(300, 171, 0)
(300, 171, 0)
(300, 171, 0)
(300, 171, 0)
(300, 171, 0)
(300, 170, 0)
(300, 170, 0)
(300, 170, 0)
(300, 168, 0)
(300, 166, 0)
(300, 162, 0)
(300, 162, 0)
(300, 162, 0)
(299, 162, 0)
(299, 162, 0)
(299, 162, 0)
(299, 162, 0)
(299, 162, 0)
(299, 162, 0)
(299, 162, 0)
(299, 162, 0)
(299, 162, 1)
(299, 162, 1)
(299, 162, 1)
(299, 162, 1)
(297, 162, 1)
(297, 162, 0)
(297, 162, 0)
(297, 162, 0)
(297, 162, 0)
(297, 162, 0)
(295, 161, 0)
(292, 161, 0)
(291, 161, 0)
(284, 161, 0)
(284, 161, 0)
(284, 161, 0)
(284, 160, 0)
(283, 157, 0)
(283, 157, 0)
(282, 153, 0)
(281, 151, 0)
(281, 149, 0)
(281, 149, 0)
(281, 149, 0)
(269, 139, 0)
(260, 138, 0)
(252, 138, 0)
(247, 138, 0)
(244, 139, 0)
(244, 143, 0)
(243, 140, 0)
(243, 143, 0)
(242, 143, 0)
(240, 143, 0)
(240, 143, 0)
(242, 144, 0)
(242, 145, 0)
(243, 149, 0)
(243, 148, 0)
(243, 145, 0)
(240, 143, 0)
(238, 143, 0)
(238, 143, 0)
(238, 143, 0)
(236, 143, 0)
(236, 143, 0)
(236, 143, 0)
(239, 143, 0)
(238, 140, 0)
(238, 140, 0)
(240, 140, 0)
(242, 140, 0)
(242, 140, 0)
(243, 140, 0)
(243, 140, 0)
(245, 142, 0)
(248, 139, 0)
(247, 143, 0)
(247, 143, 0)
(245, 145, 0)
(240, 148, 0)
(235, 153, 0)
(226, 164, 0)
(220, 171, 0)
(216, 181, 0)
(216, 181, 0)
(214, 175, 0)
(213, 173, 0)
(210, 173, 0)
(209, 170, 0)
(208, 169, 0)
(207, 168, 0)
(205, 168, 0)
(204, 171, 0)
(204, 171, 0)
(204, 178, 0)
(204, 178, 0)
(204, 177, 0)
(205, 179, 0)
(205, 181, 0)
(205, 183, 0)
(207, 183, 0)
(207, 183, 0)
(209, 184, 0)
(208, 184, 0)
(208, 184, 0)
(207, 183, 0)
(205, 183, 0)
