(216, 129, 0)
(213, 130, 0)
(213, 130, 0)
(212, 131, 0)
(210, 134, 0)
(212, 138, 0)
(209, 140, 0)
(197, 138, 0)
(187, 136, 0)
(181, 131, 0)
(177, 131, 0)
(160, 131, 0)
(158, 131, 0)
(158, 125, 0)
(161, 121, 0)
(161, 119, 0)
(155, 113, 0)
(157, 108, 0)
(161, 108, 0)
(161, 108, 0)
(161, 109, 0)
(161, 109, 0)
(161, 109, 0)
(161, 109, 0)
(162, 109, 0)
(162, 109, 0)
(162, 109, 0)
(162, 109, 0)
(162, 109, 0)
(162, 118, 0)
(162, 117, 0)
(166, 114, 0)
(166, 116, 0)
(169, 121, 0)
(169, 121, 0)
(169, 121, 0)
(169, 117, 0)
(169, 117, 0)
(169, 117, 0)
(169, 117, 0)
(169, 117, 0)
(168, 117, 0)
(165, 117, 0)
(165, 117, 0)
(164, 117, 0)
(164, 117, 0)
(164, 117, 0)
(164, 117, 0)
(164, 117, 0)
(164, 117, 0)
(164, 117, 0)
(164, 117, 0)
(164, 117, 0)
(164, 117, 0)
(164, 117, 0)
(165, 117, 0)
(165, 117, 0)
(165, 117, 0)
(165, 117, 0)
(162, 117, 0)
(162, 117, 0)
(162, 117, 1)
(162, 117, 1)
(164, 117, 1)
(164, 117, 1)
(164, 117, 1)
(164, 117, 1)
(164, 117, 1)
(164, 117, 1)
(226, 140, 0)
(227, 139, 0)
(230, 138, 0)
(232, 138, 0)
(232, 138, 0)
(227, 139, 0)
(227, 139, 0)
(227, 139, 0)
(231, 140, 0)
(234, 140, 0)
(234, 140, 0)
(232, 142, 0)
(236, 140, 0)
(238, 138, 0)
(242, 132, 0)
(244, 131, 0)
(244, 131, 0)
(244, 131, 0)
(244, 131, 0)
(244, 131, 0)
(244, 131, 0)
(244, 130, 0)
(249, 127, 0)
(257, 126, 0)
(261, 125, 0)
(261, 125, 0)
(261, 125, 0)
(261, 125, 0)
(261, 125, 0)
(258, 123, 0)
(256, 122, 0)
(256, 122, 0)
(256, 122, 0)
(258, 122, 0)
(260, 122, 0)
(265, 119, 0)
(268, 119, 0)
(268, 119, 0)
(268, 119, 0)
(268, 119, 0)
(271, 116, 0)
(271, 116, 0)
(273, 114, 0)
(273, 114, 0)
(274, 110, 0)
(275, 108, 0)
(275, 108, 0)
(275, 107, 0)
(277, 105, 0)
(279, 103, 0)
(275, 99, 0)
(274, 99, 0)
(275, 101, 0)
(275, 101, 0)
(275, 101, 0)
(275, 103, 1)
(275, 103, 1)
(274, 103, 1)
(274, 103, 1)
(273, 103, 1)
(273, 103, 1)
(273, 103, 1)
(273, 103, 1)
(273, 103, 1)
(273, 103, 1)
(273, 103, 0)
(269, 108, 0)
(268, 112, 0)
(268, 116, 0)
(268, 117, 0)
(268, 117, 0)
(268, 117, 0)
(268, 117, 0)
(268, 118, 0)
(269, 122, 0)
(269, 122, 0)
(269, 122, 0)
(270, 125, 0)
(275, 126, 0)
(275, 126, 0)
(275, 126, 0)
(275, 125, 0)
(275, 125, 0)
(275, 125, 0)
(274, 123, 0)
(269, 122, 0)
(266, 122, 0)
(265, 122, 0)
(264, 121, 0)
(264, 121, 0)
(260, 119, 0)
(258, 118, 0)
(253, 117, 0)
(247, 117, 0)
(244, 119, 0)
(244, 119, 0)
(240, 121, 0)
(240, 121, 0)
(240, 121, 0)
(247, 121, 0)
(247, 121, 0)
(251, 121, 0)
(261, 119, 0)
(264, 118, 0)
(266, 114, 0)
(266, 114, 0)
(269, 113, 0)
(266, 113, 0)
(266, 113, 0)
(266, 113, 0)
(266, 113, 0)
(268, 113, 0)
(269, 113, 0)
(269, 113, 0)
(270, 113, 0)
(270, 113, 0)
(270, 113, 0)
(270, 113, 0)
(270, 113, 0)
(277, 113, 0)
(284, 116, 0)
(284, 116, 0)
(291, 114, 0)
(297, 112, 0)
(303, 110, 0)
(307, 109, 0)
(308, 109, 0)
(310, 107, 0)
(312, 107, 0)
(314, 105, 0)
(314, 105, 0)
(317, 104, 0)
(317, 104, 0)
(318, 104, 0)
(318, 104, 0)
(325, 104, 0)
(326, 104, 0)
(334, 104, 0)
(334, 104, 0)
(334, 104, 0)
(334, 104, 0)
(334, 104, 0)
(334, 104, 0)
(334, 104, 0)
(334, 104, 0)
(304, 103, 0)
(287, 103, 0)
(287, 103, 0)
(287, 104, 0)
(288, 108, 0)
(292, 112, 0)
(292, 112, 0)
(291, 112, 0)
(290, 112, 0)
(290, 112, 0)
(290, 112, 0)
(291, 112, 0)
(291, 112, 0)
(291, 112, 0)
(291, 113, 0)
(291, 113, 0)
(284, 117, 0)
(266, 118, 0)
(265, 118, 0)
(264, 118, 0)
(264, 119, 0)
(266, 119, 0)
(269, 119, 0)
(265, 122, 0)
(265, 122, 0)
(265, 123, 0)
(265, 123, 0)
(265, 125, 0)
(265, 125, 0)
(265, 125, 0)
(264, 125, 0)
(261, 126, 0)
(255, 130, 0)
(251, 132, 0)
(248, 134, 0)
(248, 134, 0)
(247, 135, 0)
(242, 139, 0)
(230, 129, 0)
(227, 123, 0)
(226, 118, 0)
(223, 112, 0)
(223, 107, 0)
(223, 107, 0)
(223, 105, 0)
(223, 104, 0)
(225, 101, 0)
(226, 100, 0)
(226, 99, 0)
(227, 97, 0)
(227, 94, 0)
(227, 92, 0)
(227, 92, 0)
(227, 92, 0)
(227, 92, 0)
(227, 92, 0)
(229, 92, 0)
(230, 91, 0)
(231, 92, 0)
(240, 96, 0)
(265, 100, 0)
(274, 103, 0)
(278, 108, 0)
(282, 110, 0)
(283, 112, 0)
(290, 110, 0)
(297, 108, 0)
(301, 108, 0)
(305, 107, 0)
(307, 107, 0)
(307, 107, 0)
(307, 107, 0)
(307, 107, 0)
(307, 107, 0)
(307, 107, 0)
(307, 107, 0)
(307, 107, 0)
(308, 107, 0)
(308, 105, 0)
(310, 105, 0)
(310, 105, 0)
(310, 104, 0)
(310, 103, 0)
(310, 103, 0)
(310, 103, 0)
(312, 103, 0)
(312, 103, 0)
(312, 100, 0)
(310, 99, 0)
(305, 97, 0)
(305, 97, 0)
(305, 97, 0)
(305, 97, 0)
(312, 99, 0)
(318, 100, 0)
(318, 100, 0)
(321, 103, 0)
(325, 107, 1)
(329, 108, 1)
(329, 108, 1)
(342, 110, 1)
(343, 110, 1)
(343, 110, 1)
(343, 110, 1)
(348, 113, 1)
(348, 113, 1)
(348, 113, 1)
(352, 113, 1)
(358, 114, 0)
(369, 116, 0)
(369, 109, 0)
(364, 100, 0)
(368, 96, 0)
(373, 94, 0)
(374, 86, 0)
(378, 84, 0)
(383, 87, 0)
(383, 87, 0)
(388, 90, 0)
