(310, 257, 0)
(310, 251, 0)
(310, 251, 0)
(312, 251, 0)
(313, 251, 0)
(313, 251, 0)
(312, 251, 0)
(312, 251, 0)
(313, 251, 0)
(314, 249, 0)
(317, 248, 0)
(320, 245, 0)
(316, 243, 0)
(314, 242, 0)
(317, 240, 0)
(316, 243, 0)
(316, 243, 0)
(314, 243, 0)
(314, 243, 0)
(316, 243, 0)
(316, 242, 0)
(312, 243, 0)
(312, 244, 0)
(314, 244, 0)
(317, 243, 0)
(321, 242, 0)
(316, 243, 0)
(318, 243, 0)
(316, 247, 0)
(317, 247, 0)
(318, 245, 0)
(320, 245, 0)
(316, 247, 0)
(316, 247, 0)
(314, 251, 0)
(316, 249, 0)
(313, 248, 0)
(312, 251, 0)
(316, 249, 0)
(317, 249, 0)
(316, 249, 0)
(317, 251, 0)
(317, 251, 0)
(317, 251, 0)
(316, 252, 0)
(316, 251, 0)
(317, 244, 0)
(320, 244, 0)
(321, 240, 0)
(323, 245, 0)
(327, 244, 0)
(330, 243, 0)
(331, 242, 0)
(335, 239, 0)
(336, 238, 0)
(340, 236, 0)
(335, 238, 0)
(336, 238, 0)
(335, 236, 0)
(336, 234, 0)
(340, 232, 0)
(342, 232, 0)
(343, 231, 0)
(347, 230, 0)
(348, 230, 0)
(348, 230, 0)
(349, 227, 0)
(352, 227, 0)
(353, 226, 0)
(353, 226, 0)
(356, 225, 0)
(356, 225, 0)
(351, 225, 0)
(351, 225, 0)
(353, 223, 0)
(356, 223, 0)
(357, 222, 0)
(357, 222, 0)
(358, 222, 0)
(357, 222, 0)
(361, 222, 0)
(361, 222, 0)
(361, 222, 0)
(357, 219, 0)
(357, 219, 0)
(357, 219, 0)
(357, 214, 0)
(358, 214, 0)
(356, 221, 0)
(358, 221, 0)
(364, 219, 0)
(368, 217, 0)
(369, 216, 0)
(371, 214, 0)
(370, 214, 0)
(371, 213, 0)
(371, 213, 0)
(369, 208, 0)
(373, 207, 0)
(374, 205, 0)
(366, 208, 0)
(366, 209, 0)
(364, 213, 0)
(364, 213, 0)
(364, 213, 0)
(369, 213, 0)
(369, 213, 0)
(369, 213, 0)
(369, 213, 0)
(370, 212, 0)
(370, 212, 0)
(370, 212, 0)
(370, 208, 0)
(369, 205, 0)
(369, 205, 0)
(366, 205, 0)
(368, 205, 0)
(369, 203, 0)
(370, 203, 0)
(364, 209, 0)
(364, 209, 0)
(369, 209, 0)
