(475, 218, 0)
(475, 218, 0)
(475, 218, 0)
(475, 218, 0)
(474, 218, 0)
(473, 218, 0)
(470, 219, 0)
(470, 219, 0)
(473, 219, 0)
(469, 213, 0)
(443, 218, 0)
(443, 218, 0)
(440, 217, 0)
(440, 216, 0)
(438, 216, 0)
(438, 216, 0)
(438, 216, 0)
(435, 216, 0)
(444, 213, 0)
(443, 214, 0)
(443, 214, 0)
(440, 214, 0)
(442, 216, 0)
(442, 216, 0)
(442, 216, 0)
(442, 216, 0)
(442, 216, 0)
(442, 216, 0)
(445, 217, 0)
(445, 217, 0)
(445, 217, 0)
(443, 216, 0)
(440, 213, 0)
(439, 212, 0)
(439, 212, 0)
(438, 212, 0)
(432, 212, 0)
(429, 212, 0)
(407, 216, 0)
(391, 214, 0)
(353, 210, 0)
(340, 208, 0)
(327, 210, 0)
(329, 209, 0)
(308, 212, 0)
(296, 212, 0)
(286, 213, 0)
(275, 214, 0)
(269, 214, 0)
(244, 216, 0)
(220, 214, 0)
(209, 217, 0)
(212, 207, 0)
(214, 205, 0)
(214, 205, 0)
(199, 214, 0)
(192, 217, 0)
(190, 218, 0)
(194, 218, 0)
(194, 218, 0)
(194, 218, 0)
(194, 218, 0)
(192, 218, 0)
(197, 216, 0)
(205, 212, 0)
(200, 213, 0)
(205, 212, 0)
(203, 213, 0)
(205, 209, 0)
(201, 212, 0)
(197, 210, 0)
(196, 214, 0)
(196, 216, 0)
(203, 214, 0)
(204, 210, 0)
(208, 208, 0)
(209, 208, 0)
(212, 204, 0)
(209, 207, 0)
(207, 208, 0)
(212, 205, 0)
(208, 207, 0)
(208, 207, 0)
(208, 207, 0)
(208, 207, 0)
(204, 209, 0)
(204, 209, 0)
(204, 209, 0)
(204, 209, 0)
(204, 209, 0)
(204, 209, 0)
(204, 209, 0)
(201, 209, 0)
(201, 209, 0)
(204, 209, 0)
(210, 207, 0)
(212, 205, 0)
(212, 205, 0)
(213, 205, 0)
(214, 204, 0)
(216, 204, 0)
(217, 204, 0)
(220, 203, 0)
(220, 203, 0)
(223, 201, 0)
(225, 199, 0)
(226, 199, 0)
(226, 199, 0)
(226, 199, 0)
(226, 199, 0)
(226, 199, 0)
(226, 199, 0)
(225, 199, 0)
(223, 200, 0)
(223, 199, 0)
(223, 197, 0)
(223, 196, 0)
(223, 196, 0)
(223, 196, 0)
(230, 192, 0)
(235, 192, 0)
(255, 190, 0)
(288, 195, 0)
(312, 195, 0)
(330, 197, 0)
(347, 200, 0)
(360, 203, 0)
(383, 203, 0)
(410, 208, 0)
(423, 210, 0)
(445, 214, 0)
(456, 217, 0)
(458, 217, 0)
(464, 217, 0)
(464, 217, 0)
(466, 217, 0)
(470, 218, 0)
(474, 218, 0)
(466, 214, 0)
(466, 214, 0)
(466, 214, 0)
(465, 214, 0)
(471, 213, 0)
(478, 221, 0)
(482, 221, 0)
(482, 221, 0)
(479, 218, 0)
(479, 217, 0)
(483, 214, 0)
(483, 212, 0)
(486, 212, 0)
(488, 213, 0)
(491, 213, 0)
(491, 213, 0)
(491, 213, 0)
(491, 213, 0)
(491, 213, 0)
(501, 218, 0)
(505, 219, 0)
(510, 221, 0)
(513, 221, 0)
(516, 221, 0)
(513, 221, 0)
(513, 221, 0)
(510, 222, 0)
(510, 222, 0)
(510, 222, 0)
(513, 222, 0)
(514, 222, 0)
(514, 222, 0)
(513, 222, 0)
(513, 222, 0)
(513, 222, 0)
(513, 222, 0)
(510, 222, 0)
(510, 222, 0)
(510, 222, 0)
(510, 222, 0)
(497, 222, 0)
(482, 221, 0)
(478, 221, 0)
(475, 221, 0)
(469, 221, 0)
(461, 218, 0)
(457, 218, 0)
(455, 218, 0)
(455, 218, 0)
(455, 218, 0)
(455, 218, 0)
(455, 218, 0)
(456, 218, 0)
(458, 217, 0)
(458, 217, 0)
(460, 217, 0)
(460, 217, 0)
(460, 217, 0)
(460, 217, 0)
(461, 216, 0)
(461, 216, 0)
(457, 217, 0)
(456, 217, 0)
(455, 217, 0)
(439, 219, 0)
(407, 214, 0)
(386, 214, 0)
(373, 210, 0)
(330, 209, 0)
(310, 208, 0)
(300, 208, 0)
(287, 207, 0)
(274, 208, 0)
(258, 208, 0)
(245, 208, 0)
(227, 208, 0)
(217, 212, 0)
(212, 213, 0)
(205, 203, 0)
(203, 200, 0)
(196, 203, 0)
(197, 203, 0)
(197, 203, 0)
(197, 203, 0)
(197, 203, 0)
(197, 203, 0)
(197, 203, 0)
(197, 203, 0)
(196, 203, 0)
(196, 203, 0)
(196, 203, 0)
(196, 203, 0)
(196, 203, 0)
(196, 203, 0)
(196, 203, 0)
(196, 203, 0)
(196, 203, 0)
(195, 205, 0)
(195, 205, 0)
(195, 205, 0)
(195, 205, 0)
(199, 207, 0)
(199, 207, 0)
(199, 207, 0)
(199, 207, 0)
(199, 207, 0)
(199, 207, 0)
(199, 207, 0)
(199, 207, 0)
(199, 207, 0)
(199, 207, 0)
(199, 207, 0)
(199, 207, 0)
(199, 207, 0)
(199, 207, 0)
(199, 207, 0)
(199, 207, 0)
(199, 207, 0)
(199, 207, 0)
(196, 208, 0)
(194, 208, 0)
(194, 208, 0)
(194, 208, 0)
(194, 208, 0)
(194, 208, 0)
(194, 208, 0)
(194, 208, 0)
(194, 208, 0)
(194, 208, 0)
(194, 208, 0)
(194, 208, 0)
(194, 208, 0)
(194, 208, 0)
(194, 208, 0)
(194, 208, 0)
(194, 208, 0)
(194, 208, 0)
(194, 208, 0)
(194, 208, 0)
(194, 208, 0)
(194, 208, 0)
(196, 205, 0)
(200, 208, 0)
(203, 209, 0)
(203, 210, 0)
(204, 212, 0)
(205, 212, 0)
