(345, 104, 0)
(344, 104, 0)
(342, 104, 0)
(342, 104, 0)
(343, 104, 0)
(343, 104, 0)
(344, 105, 0)
(343, 105, 0)
(343, 104, 0)
(340, 104, 0)
(339, 104, 0)
(336, 103, 0)
(336, 103, 0)
(336, 103, 0)
(336, 103, 0)
(336, 103, 0)
(336, 103, 0)
(336, 103, 0)
(336, 103, 0)
(336, 103, 0)
(331, 103, 0)
(330, 104, 0)
(330, 104, 0)
(330, 104, 0)
(330, 104, 0)
(332, 105, 0)
(334, 104, 0)
(335, 107, 0)
(335, 108, 0)
(336, 107, 0)
(340, 107, 0)
(340, 107, 0)
(340, 105, 0)
(340, 104, 0)
(340, 107, 0)
(339, 108, 0)
(339, 108, 0)
(339, 107, 0)
(339, 107, 0)
(339, 107, 0)
(339, 108, 0)
(339, 109, 0)
(339, 109, 0)
(340, 107, 0)
(340, 107, 0)
(340, 108, 0)
(339, 108, 0)
(342, 107, 0)
(339, 110, 0)
(339, 109, 0)
(336, 108, 0)
(335, 112, 0)
(332, 113, 0)
(332, 118, 0)
(336, 118, 0)
(338, 116, 0)
(335, 117, 0)
(336, 117, 0)
(338, 121, 0)
(338, 118, 0)
(339, 121, 0)
(339, 121, 0)
(338, 121, 0)
(336, 121, 0)
(335, 119, 0)
(335, 119, 0)
(335, 116, 0)
(339, 116, 0)
(343, 117, 0)
(356, 110, 0)
(360, 105, 0)
(368, 103, 0)
(387, 99, 0)
(394, 99, 0)
(397, 100, 0)
(410, 97, 0)
(422, 96, 0)
(438, 97, 0)
(447, 101, 0)
(453, 104, 0)
(458, 100, 0)
(469, 101, 0)
(474, 104, 0)
(482, 96, 0)
(482, 99, 0)
(479, 101, 0)
(484, 99, 0)
(488, 99, 0)
(499, 97, 0)
(501, 99, 0)
(500, 104, 0)
(500, 105, 0)
(500, 107, 0)
(500, 107, 0)
(504, 107, 0)
(509, 105, 0)
(510, 105, 0)
(512, 107, 0)
(509, 104, 0)
(513, 104, 0)
(514, 105, 0)
(514, 105, 0)
(516, 103, 0)
(516, 101, 0)
(514, 105, 0)
(509, 107, 0)
(514, 103, 0)
(516, 105, 0)
(517, 108, 0)
(516, 108, 0)
(514, 105, 0)
(514, 107, 0)
(514, 105, 0)
(514, 108, 0)
(514, 105, 0)
(514, 103, 0)
(514, 105, 0)
(514, 105, 0)
(514, 105, 0)
(514, 107, 0)
(513, 107, 0)
(512, 105, 0)
(512, 105, 0)
(513, 107, 0)
(512, 105, 0)
(512, 105, 0)
(513, 105, 0)
(513, 104, 0)
(513, 104, 0)
(513, 104, 0)
(513, 105, 0)
(513, 103, 0)
(513, 105, 0)
(513, 105, 0)
(509, 105, 0)
(510, 104, 0)
(509, 103, 0)
(510, 104, 0)
(510, 103, 0)
(512, 103, 0)
(512, 103, 0)
(512, 101, 0)
(510, 101, 0)
(504, 103, 0)
(499, 96, 0)
(490, 97, 0)
(475, 104, 0)
(468, 105, 0)
(455, 108, 0)
(449, 105, 0)
(443, 107, 0)
(435, 107, 0)
(430, 107, 0)
(422, 107, 0)
(416, 107, 0)
(407, 105, 0)
(400, 105, 0)
(396, 107, 0)
(390, 109, 0)
(387, 109, 0)
(383, 112, 0)
(381, 110, 0)
(377, 110, 0)
(371, 112, 0)
(374, 108, 0)
(365, 107, 0)
(368, 109, 0)
(366, 108, 0)
(362, 107, 0)
(361, 109, 0)
(358, 108, 0)
(358, 109, 0)
(358, 110, 0)
(360, 109, 0)
(362, 109, 0)
(362, 109, 0)
(362, 109, 0)
(362, 109, 0)
(361, 109, 0)
(361, 109, 0)
(361, 109, 0)
(361, 109, 0)
(361, 109, 0)
(361, 109, 0)
(361, 109, 0)
(361, 109, 0)
(361, 109, 0)
(361, 109, 0)
(360, 112, 0)
(356, 114, 0)
(353, 116, 0)
(353, 116, 0)
(352, 114, 0)
(352, 113, 0)
(352, 113, 0)
(352, 113, 0)
(352, 113, 0)
(352, 113, 0)
(352, 113, 0)
(353, 112, 0)
(355, 109, 0)
(355, 109, 0)
(355, 109, 0)
(355, 109, 0)
(355, 109, 0)
(355, 109, 0)
(355, 109, 0)
(356, 109, 0)
(356, 109, 0)
(356, 109, 0)
(356, 109, 0)
(356, 109, 0)
(356, 109, 0)
(356, 109, 0)
(356, 109, 0)
(356, 109, 0)
(356, 109, 0)
(356, 109, 0)
(356, 109, 0)
(370, 107, 0)
(378, 104, 0)
(384, 103, 0)
(395, 99, 0)
(403, 97, 0)
(416, 97, 0)
(423, 99, 0)
(434, 96, 0)
(444, 99, 0)
(455, 99, 0)
(460, 101, 0)
(470, 100, 0)
(478, 100, 0)
(482, 103, 0)
(486, 105, 0)
(495, 105, 0)
(501, 107, 0)
(496, 104, 0)
(495, 105, 0)
(500, 105, 0)
(504, 105, 0)
(505, 107, 0)
(505, 107, 0)
(505, 107, 0)
(505, 107, 0)
(505, 107, 0)
(505, 107, 0)
(505, 107, 0)
(505, 107, 0)
(505, 107, 0)
(509, 108, 0)
(512, 107, 0)
(517, 105, 0)
(522, 104, 0)
(522, 103, 0)
(522, 104, 0)
(525, 107, 0)
(525, 108, 0)
(525, 109, 0)
(526, 109, 0)
(526, 109, 0)
(526, 109, 0)
(526, 109, 0)
(526, 109, 0)
(526, 108, 0)
(526, 108, 0)
(526, 108, 0)
(526, 108, 0)
(527, 101, 0)
(527, 103, 0)
(527, 103, 0)
(527, 103, 0)
(529, 104, 0)
(530, 100, 0)
(532, 104, 0)
(531, 105, 0)
(523, 107, 0)
(523, 103, 0)
(526, 101, 0)
(521, 104, 0)
(518, 103, 0)
(521, 103, 0)
(522, 103, 0)
(522, 101, 0)
(517, 103, 0)
(520, 101, 0)
(523, 100, 0)
(522, 105, 0)
(518, 103, 0)
(521, 103, 0)
(522, 101, 0)
(522, 104, 0)
(522, 104, 0)
(521, 103, 0)
(516, 97, 0)
(512, 104, 0)
(491, 99, 0)
(479, 101, 0)
(470, 100, 0)
(456, 97, 0)
(443, 101, 0)
(422, 105, 0)
(418, 108, 0)
(418, 108, 1)
(404, 109, 1)
(404, 109, 1)
(404, 109, 0)
(403, 109, 0)
(401, 109, 0)
(397, 107, 0)
(396, 104, 0)
(394, 101, 0)
(391, 101, 0)
(382, 99, 0)
(370, 103, 0)
(377, 99, 0)
(381, 103, 0)
(378, 101, 0)
(370, 100, 0)
(369, 100, 0)
(366, 100, 0)
(368, 101, 0)
(369, 108, 0)
(368, 107, 0)
(368, 107, 0)
(368, 107, 0)
(368, 107, 0)
(368, 108, 0)
(369, 110, 0)
(369, 109, 0)
(369, 109, 0)
(369, 109, 0)
(369, 109, 0)
(369, 109, 0)
(369, 109, 0)
(370, 109, 0)
(374, 110, 0)
(370, 108, 0)
(370, 108, 0)
(370, 108, 0)
(370, 108, 0)
(370, 108, 0)
(370, 108, 0)
(370, 108, 0)
(370, 108, 0)
(370, 108, 0)
(370, 108, 0)
(369, 108, 0)
(369, 108, 0)
(369, 108, 0)
(369, 108, 0)
(369, 108, 0)
(369, 108, 0)
(369, 108, 0)
(369, 108, 0)
(369, 108, 0)
(369, 108, 0)
(369, 108, 0)
(369, 108, 0)
(369, 108, 0)
(369, 108, 0)
(369, 108, 0)
(369, 108, 0)
(369, 108, 0)
(369, 108, 0)
(369, 108, 0)
(369, 108, 0)
(369, 108, 0)
(383, 107, 0)
(390, 103, 0)
(399, 105, 0)
(409, 108, 0)
(418, 99, 0)
(426, 99, 0)
(435, 103, 0)
(445, 104, 0)
(456, 104, 0)
(464, 108, 0)
(470, 107, 0)
(470, 112, 0)
(478, 110, 0)
(488, 107, 0)
(497, 104, 0)
(501, 107, 0)
(501, 108, 0)
(507, 109, 0)
(509, 107, 0)
(514, 104, 0)
(521, 107, 0)
(525, 109, 0)
(529, 108, 0)
(532, 97, 0)
(534, 104, 0)
(538, 103, 0)
(539, 103, 0)
(539, 103, 0)
(536, 107, 0)
(536, 105, 0)
(536, 101, 0)
(536, 103, 0)
(536, 103, 0)
(536, 103, 0)
(536, 103, 0)
(536, 103, 0)
(536, 103, 0)
(536, 103, 0)
(536, 103, 0)
(536, 103, 0)
(536, 103, 0)
(536, 103, 0)
(536, 103, 0)
(536, 103, 0)
(536, 103, 0)
(536, 103, 0)
(536, 103, 0)
(536, 103, 0)
(536, 103, 0)
(536, 103, 0)
(536, 103, 0)
(536, 103, 0)
(536, 103, 0)
(536, 103, 0)
(536, 103, 0)
(536, 103, 0)
(536, 103, 0)
(536, 103, 0)
(536, 103, 0)
(536, 103, 0)
(536, 103, 0)
(536, 103, 0)
(536, 103, 0)
(536, 103, 0)
(536, 103, 0)
(536, 103, 0)
(536, 103, 0)
(536, 103, 0)
(536, 103, 0)
(536, 103, 0)
(536, 103, 0)
(536, 103, 0)
(536, 103, 0)
(536, 103, 0)
(525, 100, 0)
(521, 101, 0)
(501, 108, 0)
(491, 108, 0)
(479, 109, 0)
(468, 108, 0)
(456, 110, 0)
(442, 110, 0)
(432, 109, 0)
(426, 109, 0)
(420, 109, 0)
(414, 109, 0)
(403, 107, 0)
(400, 107, 0)
(395, 109, 0)
(391, 110, 0)
(392, 110, 0)
(390, 110, 0)
(387, 112, 0)
(382, 112, 0)
(377, 113, 0)
(375, 113, 0)
(377, 110, 0)
(374, 110, 0)
(377, 112, 0)
(377, 113, 0)
(378, 113, 0)
(378, 113, 0)
(379, 113, 0)
(381, 112, 0)
(381, 112, 0)
(379, 112, 0)
(378, 110, 0)
(378, 108, 0)
(379, 108, 0)
(379, 108, 0)
(379, 108, 0)
(379, 108, 0)
(382, 108, 0)
(382, 108, 0)
(379, 108, 0)
(377, 110, 0)
(373, 112, 0)
(369, 113, 0)
(366, 114, 0)
(366, 114, 0)
(366, 114, 0)
(366, 114, 0)
(366, 112, 0)
(366, 112, 0)
(366, 112, 0)
(368, 112, 0)
(368, 112, 0)
(370, 112, 0)
(370, 112, 0)
(370, 112, 0)
(370, 112, 0)
(370, 112, 0)
(371, 112, 0)
(371, 112, 0)
(371, 112, 0)
(371, 112, 0)
(371, 112, 0)
(371, 112, 0)
(371, 112, 0)
(371, 112, 0)
(371, 112, 0)
(371, 112, 0)
(371, 112, 0)
(371, 112, 0)
(371, 112, 0)
(371, 112, 0)
(371, 112, 0)
(371, 112, 0)
(371, 112, 0)
(371, 112, 0)
(371, 112, 0)
(371, 112, 0)
(392, 110, 0)
(407, 107, 0)
(413, 105, 0)
(421, 107, 0)
(434, 107, 0)
(445, 105, 0)
(456, 104, 0)
(468, 101, 0)
(478, 100, 0)
(486, 100, 0)
(497, 100, 0)
(508, 97, 0)
(514, 97, 0)
(510, 96, 0)
(514, 96, 0)
(520, 96, 0)
(526, 96, 0)
(535, 96, 0)
(536, 96, 0)
(538, 97, 0)
(539, 100, 0)
(543, 101, 0)
(544, 101, 0)
(544, 101, 0)
(547, 101, 0)
(547, 99, 0)
(547, 99, 0)
(547, 97, 0)
(547, 97, 0)
(547, 97, 0)
(547, 97, 0)
(547, 97, 0)
(547, 97, 0)
(547, 97, 0)
(547, 97, 0)
(547, 97, 0)
(547, 97, 0)
(547, 97, 0)
(547, 97, 0)
(547, 97, 0)
(547, 97, 0)
(547, 97, 0)
