(340, 274, 0)
(339, 269, 0)
(340, 268, 0)
(344, 257, 0)
(338, 253, 0)
(338, 253, 0)
(338, 251, 0)
(336, 252, 0)
(335, 255, 0)
(335, 255, 0)
(335, 255, 0)
(335, 255, 0)
(335, 255, 0)
(335, 255, 0)
(335, 255, 0)
(335, 255, 0)
(338, 251, 0)
(338, 251, 0)
(338, 251, 0)
(338, 251, 0)
(342, 252, 0)
(347, 255, 0)
(348, 255, 0)
(349, 255, 0)
(349, 255, 0)
(349, 255, 0)
(349, 255, 0)
(349, 255, 0)
(351, 255, 0)
(351, 255, 0)
(351, 255, 0)
(351, 255, 0)
(335, 260, 0)
(338, 256, 0)
(343, 256, 0)
(338, 256, 0)
(340, 256, 0)
(342, 256, 0)
(342, 256, 0)
(342, 256, 0)
(342, 256, 0)
(340, 256, 0)
(340, 256, 0)
(339, 257, 0)
(342, 257, 0)
(344, 251, 0)
(345, 247, 0)
(348, 242, 0)
(351, 236, 0)
(352, 234, 0)
(353, 230, 0)
(358, 225, 0)
(358, 217, 0)
(356, 212, 0)
(356, 209, 0)
(356, 204, 0)
(355, 204, 0)
(355, 204, 0)
(355, 204, 0)
(355, 204, 0)
(355, 204, 0)
(355, 204, 0)
(355, 205, 0)
(355, 207, 0)
(357, 207, 0)
(357, 207, 0)
(358, 207, 0)
(358, 207, 0)
(358, 207, 0)
(358, 208, 0)
(358, 209, 0)
(360, 212, 0)
(360, 212, 0)
(360, 212, 0)
(360, 212, 0)
(362, 209, 0)
(362, 209, 0)
(360, 208, 0)
(360, 207, 0)
(360, 207, 0)
(357, 207, 0)
(355, 207, 0)
(352, 212, 0)
(352, 212, 0)
(352, 212, 0)
(352, 212, 0)
(352, 212, 0)
(352, 212, 0)
(349, 212, 0)
(308, 199, 0)
(286, 199, 0)
(274, 188, 0)
(270, 187, 0)
(256, 188, 0)
(247, 191, 0)
(236, 196, 0)
(242, 195, 0)
(247, 187, 0)
(245, 187, 0)
(242, 186, 0)
(236, 182, 0)
(234, 181, 0)
(234, 181, 0)
(234, 181, 0)
(231, 181, 0)
(232, 182, 0)
(234, 182, 0)
(234, 182, 0)
(235, 182, 0)
(235, 183, 0)
(235, 184, 0)
(235, 184, 0)
(235, 181, 0)
(238, 177, 0)
(238, 175, 0)
(238, 175, 0)
(238, 175, 0)
(238, 175, 0)
(238, 175, 0)
(238, 175, 0)
(238, 175, 0)
(238, 175, 0)
(238, 175, 0)
(238, 175, 0)
(235, 175, 0)
(234, 182, 0)
(234, 184, 0)
(234, 184, 0)
(231, 184, 0)
