(239, 132, 0)
(236, 132, 0)
(236, 132, 0)
(236, 134, 0)
(239, 135, 0)
(243, 135, 0)
(243, 135, 0)
(242, 136, 0)
(242, 136, 0)
(242, 136, 0)
(247, 139, 0)
(247, 139, 0)
(245, 139, 0)
(245, 139, 0)
(245, 139, 0)
(245, 139, 0)
(244, 139, 0)
(244, 139, 0)
(244, 139, 0)
(244, 139, 0)
(244, 139, 0)
(243, 139, 0)
(231, 135, 0)
(216, 142, 0)
(208, 143, 0)
(207, 143, 0)
(201, 142, 0)
(204, 140, 0)
(204, 140, 0)
(200, 140, 0)
(200, 139, 0)
(200, 139, 0)
(200, 139, 0)
(200, 139, 0)
(195, 139, 0)
(195, 139, 0)
(194, 139, 0)
(192, 140, 0)
(191, 140, 0)
(190, 135, 0)
(188, 135, 0)
(188, 135, 0)
(188, 135, 0)
(188, 135, 0)
(187, 134, 0)
(187, 132, 0)
(187, 132, 0)
(187, 132, 0)
(187, 131, 0)
(187, 131, 0)
(182, 129, 0)
(179, 129, 0)
(177, 129, 0)
(177, 130, 0)
(174, 131, 0)
(173, 131, 0)
(173, 131, 0)
(168, 132, 0)
(168, 134, 0)
(168, 134, 0)
(165, 134, 0)
(164, 134, 0)
(162, 134, 0)
(166, 134, 0)
(166, 134, 0)
(166, 134, 0)
(166, 134, 0)
(166, 134, 0)
(166, 134, 0)
(175, 134, 0)
(178, 135, 0)
(183, 136, 0)
(184, 136, 0)
(187, 135, 0)
(188, 135, 0)
(188, 135, 0)
(188, 135, 0)
(188, 135, 0)
(190, 134, 0)
(190, 134, 0)
(190, 134, 0)
(192, 134, 0)
(190, 134, 0)
(190, 134, 0)
(190, 134, 0)
(190, 134, 0)
(190, 134, 0)
(190, 134, 0)
(190, 134, 0)
(181, 135, 0)
(182, 135, 0)
(173, 135, 0)
(165, 140, 0)
(158, 143, 0)
(158, 143, 0)
(161, 143, 0)
(164, 142, 0)
(164, 142, 0)
(162, 140, 0)
(161, 139, 0)
(161, 139, 0)
(161, 139, 0)
(161, 139, 0)
(161, 139, 0)
(162, 138, 0)
(162, 135, 0)
(171, 134, 0)
(177, 134, 0)
(188, 135, 0)
(194, 135, 0)
(192, 132, 0)
(191, 132, 0)
(192, 131, 0)
(192, 130, 0)
(192, 129, 0)
(192, 129, 0)
(194, 127, 0)
(195, 125, 0)
(195, 125, 0)
(195, 125, 0)
(194, 122, 0)
(191, 122, 0)
(186, 122, 0)
(178, 125, 0)
(169, 129, 0)
(161, 132, 0)
(157, 134, 0)
(156, 134, 0)
(153, 135, 0)
(148, 139, 0)
(147, 140, 0)
(147, 140, 0)
(147, 140, 0)
(143, 143, 0)
(143, 143, 0)
(143, 143, 0)
(143, 143, 0)
(142, 142, 0)
(140, 140, 0)
(139, 140, 0)
(139, 139, 0)
(139, 139, 0)
(139, 139, 0)
(136, 135, 0)
(136, 132, 0)
(136, 132, 0)
(136, 132, 0)
(139, 126, 0)
(139, 125, 0)
(139, 123, 0)
(140, 122, 0)
(144, 122, 0)
(145, 122, 0)
(148, 122, 0)
(148, 122, 0)
(148, 122, 0)
(148, 122, 0)
(148, 122, 0)
(148, 122, 0)
(149, 123, 0)
(147, 125, 0)
(147, 127, 0)
(145, 127, 0)
(143, 129, 0)
(143, 129, 0)
(143, 129, 0)
(139, 129, 0)
(135, 129, 0)
(134, 129, 0)
(134, 129, 0)
(134, 129, 0)
(134, 129, 0)
(134, 129, 0)
(134, 129, 0)
(131, 130, 0)
(131, 130, 0)
(131, 130, 0)
(131, 130, 0)
(130, 130, 0)
(130, 130, 0)
(132, 130, 0)
(134, 130, 0)
(134, 130, 0)
(136, 130, 0)
(138, 129, 0)
(138, 129, 0)
(138, 129, 0)
(138, 129, 0)
(138, 129, 0)
(138, 129, 0)
(138, 129, 0)
(138, 129, 0)
(138, 129, 0)
(138, 129, 0)
(138, 129, 0)
(138, 129, 0)
(138, 129, 0)
(138, 129, 0)
(138, 129, 0)
(138, 129, 0)
(138, 129, 0)
(138, 129, 0)
(138, 129, 0)
(138, 129, 0)
(138, 129, 0)
(138, 129, 0)
(138, 129, 0)
(138, 130, 0)
(138, 132, 0)
(139, 134, 0)
(140, 134, 0)
(143, 134, 0)
(143, 134, 0)
(143, 134, 0)
(142, 134, 0)
(140, 132, 0)
(140, 130, 0)
(140, 130, 0)
(140, 129, 0)
(140, 129, 0)
(140, 129, 0)
(143, 123, 0)
(142, 123, 0)
(142, 123, 0)
(144, 123, 0)
(147, 122, 0)
(149, 122, 0)
(152, 122, 0)
(152, 122, 0)
(155, 122, 0)
(155, 122, 0)
(155, 122, 0)
(155, 122, 0)
(156, 122, 0)
(157, 123, 0)
(157, 123, 0)
(158, 123, 0)
(160, 125, 0)
(160, 125, 0)
(160, 125, 0)
(160, 125, 0)
(160, 125, 0)
(160, 125, 0)
(160, 125, 0)
(158, 125, 0)
(158, 123, 0)
(158, 122, 0)
(158, 122, 0)
(158, 122, 0)
(158, 122, 0)
(158, 122, 0)
(161, 125, 0)
(161, 125, 0)
(164, 125, 0)
(164, 125, 0)
(164, 125, 0)
(164, 125, 0)
(164, 125, 0)
(164, 125, 0)
(164, 125, 0)
(164, 125, 0)
(164, 125, 0)
(164, 125, 0)
(164, 125, 0)
(168, 125, 0)
(170, 125, 0)
(171, 125, 0)
(175, 125, 0)
(178, 125, 0)
(178, 125, 0)
(182, 123, 0)
(183, 122, 0)
(184, 122, 0)
(186, 122, 0)
(186, 122, 0)
(187, 122, 0)
(190, 121, 0)
(190, 121, 0)
(191, 119, 0)
(192, 119, 0)
(194, 121, 0)
(194, 123, 0)
(194, 123, 0)
(194, 123, 0)
(194, 123, 0)
(192, 123, 0)
(191, 123, 0)
(191, 123, 0)
(191, 123, 0)
(191, 123, 0)
(191, 123, 0)
(191, 123, 0)
(191, 123, 0)
(188, 125, 0)
(188, 125, 0)
(187, 127, 0)
(186, 127, 0)
(186, 129, 0)
(186, 129, 0)
(187, 129, 0)
(190, 130, 0)
(194, 130, 0)
(195, 130, 0)
(196, 130, 0)
(199, 130, 0)
(201, 130, 0)
(201, 130, 0)
(201, 130, 0)
(201, 127, 0)
(201, 127, 0)
(201, 127, 0)
(203, 127, 0)
(203, 127, 0)
(203, 126, 0)
(201, 126, 0)
(201, 126, 0)
(201, 126, 0)
(200, 126, 0)
(200, 129, 0)
(200, 129, 0)
(200, 129, 0)
(200, 129, 0)
(200, 129, 0)
(200, 129, 0)
(200, 129, 0)
(199, 129, 0)
(199, 129, 0)
(199, 129, 0)
(199, 129, 0)
(199, 129, 0)
(199, 129, 0)
(199, 129, 0)
(203, 130, 0)
(214, 134, 0)
(226, 134, 0)
(230, 134, 0)
(231, 134, 0)
(231, 134, 0)
(231, 134, 0)
