(353, 162, 0)
(353, 162, 0)
(352, 162, 0)
(345, 166, 0)
(343, 166, 0)
(345, 165, 0)
(345, 165, 0)
(347, 164, 0)
(347, 164, 0)
(347, 164, 0)
(347, 164, 0)
(347, 164, 0)
(347, 164, 0)
(347, 164, 0)
(347, 164, 0)
(345, 164, 0)
(345, 164, 0)
(344, 164, 0)
(344, 164, 0)
(344, 164, 0)
(344, 164, 0)
(344, 164, 0)
(344, 164, 0)
(344, 164, 0)
(343, 161, 0)
(343, 161, 0)
(343, 161, 0)
(343, 161, 0)
(340, 162, 0)
(340, 162, 0)
(339, 162, 0)
(339, 162, 0)
(339, 162, 0)
(339, 162, 0)
(339, 162, 0)
(338, 162, 0)
(338, 162, 0)
(338, 162, 0)
(338, 162, 0)
(338, 162, 0)
(338, 162, 0)
(338, 162, 0)
(338, 162, 0)
(338, 162, 0)
(338, 162, 0)
(338, 162, 0)
(338, 162, 0)
(338, 162, 0)
(336, 162, 0)
(336, 162, 0)
(336, 162, 0)
(336, 162, 0)
(336, 162, 0)
(335, 164, 0)
(335, 164, 0)
(335, 164, 0)
(335, 164, 0)
(335, 164, 0)
(335, 164, 0)
(335, 164, 0)
(332, 165, 0)
(331, 165, 0)
(331, 165, 0)
(332, 165, 0)
(332, 165, 0)
(334, 165, 0)
(334, 165, 0)
(340, 162, 0)
(340, 162, 0)
(343, 166, 0)
(343, 166, 0)
(343, 166, 0)
(343, 168, 0)
(342, 168, 0)
(340, 168, 0)
(340, 168, 0)
(338, 170, 0)
(338, 158, 0)
(338, 158, 0)
(336, 158, 0)
(336, 160, 0)
(336, 160, 0)
(335, 160, 0)
(335, 160, 0)
(335, 160, 0)
(335, 160, 0)
(336, 156, 0)
(336, 155, 0)
(336, 155, 0)
(331, 158, 0)
(327, 160, 0)
(329, 161, 0)
(329, 161, 0)
(336, 156, 0)
(336, 156, 0)
(336, 156, 0)
(336, 156, 0)
(336, 155, 0)
(336, 155, 0)
(340, 155, 0)
(340, 155, 0)
(336, 156, 0)
(331, 158, 0)
(329, 160, 0)
(329, 161, 0)
(327, 161, 0)
(325, 161, 0)
(325, 162, 0)
(325, 162, 0)
(325, 162, 0)
(327, 161, 0)
(326, 161, 0)
(326, 161, 0)
(325, 161, 0)
(325, 164, 0)
(329, 158, 0)
(329, 158, 0)
(329, 158, 0)
(329, 158, 0)
(327, 160, 0)
(327, 160, 0)
(329, 157, 0)
(330, 157, 0)
(330, 157, 0)
(330, 157, 0)
(332, 156, 0)
(332, 156, 0)
(332, 156, 0)
(332, 156, 0)
(332, 156, 0)
(330, 157, 0)
(329, 157, 0)
(329, 157, 0)
(329, 157, 0)
(327, 158, 0)
(325, 158, 0)
(323, 160, 0)
(325, 160, 0)
(325, 160, 0)
(325, 160, 0)
(323, 160, 0)
(325, 160, 0)
(323, 161, 0)
(321, 161, 0)
(320, 161, 0)
(318, 161, 0)
(318, 161, 0)
(317, 161, 0)
(316, 161, 0)
(318, 160, 0)
(317, 160, 0)
(317, 161, 0)
(317, 161, 0)
(322, 158, 0)
(320, 158, 0)
(318, 158, 0)
(318, 160, 0)
(317, 160, 0)
(316, 161, 0)
(316, 161, 0)
(314, 161, 0)
(318, 157, 0)
(318, 157, 0)
(316, 157, 0)
(316, 158, 0)
(313, 158, 0)
(312, 158, 0)
(312, 158, 0)
(312, 158, 0)
(312, 158, 0)
(310, 158, 0)
(310, 158, 0)
(310, 157, 0)
(309, 157, 0)
(309, 157, 0)
(309, 157, 0)
(308, 157, 0)
(308, 157, 0)
(309, 157, 0)
(308, 157, 0)
(312, 158, 0)
(312, 158, 0)
(310, 158, 0)
(310, 158, 0)
(309, 160, 0)
(309, 160, 0)
(310, 160, 0)
(312, 158, 0)
(310, 157, 0)
(309, 157, 0)
(307, 157, 0)
(307, 158, 0)
(304, 158, 0)
(304, 158, 0)
(301, 162, 0)
(299, 162, 0)
(300, 162, 0)
(300, 162, 0)
(300, 160, 0)
(300, 160, 0)
(299, 160, 0)
(297, 160, 0)
(297, 160, 0)
(296, 160, 0)
(296, 160, 0)
(296, 160, 0)
(295, 160, 0)
(292, 160, 0)
(290, 160, 0)
(291, 160, 0)
(294, 160, 0)
(295, 160, 0)
(295, 160, 0)
(295, 160, 0)
(294, 160, 0)
(294, 160, 0)
(294, 160, 0)
(294, 160, 0)
(294, 160, 0)
(294, 160, 0)
(291, 160, 0)
(290, 161, 0)
(291, 162, 0)
(292, 164, 0)
(292, 164, 0)
(291, 165, 0)
(291, 165, 0)
(291, 165, 0)
(291, 165, 0)
(288, 165, 0)
(282, 168, 0)
(275, 170, 0)
(269, 169, 0)
(271, 164, 0)
(269, 162, 0)
(269, 162, 0)
(265, 162, 0)
(264, 162, 0)
(260, 162, 0)
(258, 162, 0)
(257, 162, 0)
(256, 162, 0)
(257, 162, 0)
(265, 161, 0)
(265, 161, 0)
(265, 161, 0)
(265, 161, 0)
(266, 161, 0)
(266, 161, 0)
(264, 162, 0)
(261, 164, 0)
(261, 164, 0)
(264, 164, 0)
(265, 164, 0)
(266, 164, 0)
(266, 164, 0)
(269, 164, 0)
(269, 164, 0)
(268, 164, 0)
(262, 168, 0)
(255, 170, 0)
(245, 171, 0)
(245, 170, 0)
(244, 169, 0)
(243, 168, 0)
(243, 168, 0)
(242, 166, 0)
(242, 166, 0)
(242, 166, 0)
(242, 166, 0)
(242, 166, 0)
(242, 166, 0)
(242, 166, 0)
(242, 166, 0)
(242, 166, 0)
(238, 164, 0)
(234, 162, 0)
(234, 162, 0)
(234, 162, 0)
(234, 162, 0)
(234, 162, 0)
(232, 162, 0)
(231, 162, 0)
(229, 161, 0)
(229, 161, 0)
(227, 160, 0)
(226, 158, 0)
(226, 158, 0)
(226, 158, 0)
(226, 158, 0)
(226, 158, 0)
(304, 161, 0)
(316, 164, 0)
(332, 166, 0)
(340, 169, 0)
(344, 169, 0)
(351, 171, 0)
(356, 171, 0)
(362, 171, 0)
(358, 168, 0)
(353, 164, 0)
(351, 162, 0)
(356, 162, 0)
(357, 165, 0)
(357, 166, 0)
(356, 166, 0)
(343, 162, 0)
(343, 162, 0)
(343, 162, 0)
(343, 164, 0)
(343, 164, 0)
(340, 164, 0)
(340, 164, 0)
(340, 164, 0)
(340, 164, 0)
(344, 164, 0)
(349, 164, 0)
(355, 166, 0)
(358, 166, 0)
(358, 166, 0)
(360, 161, 0)
(360, 161, 0)
(360, 160, 0)
(357, 158, 0)
(357, 158, 0)
(357, 158, 0)
(357, 158, 0)
(355, 157, 0)
(351, 157, 0)
(348, 157, 0)
(344, 157, 0)
(343, 157, 0)
(342, 157, 0)
(338, 158, 0)
(338, 162, 0)
(334, 162, 0)
(334, 162, 0)
(336, 164, 0)
(336, 164, 0)
(334, 164, 0)
(332, 166, 0)
(332, 166, 0)
(332, 166, 0)
(332, 166, 0)
(332, 166, 0)
(329, 166, 0)
(329, 166, 0)
(329, 166, 0)
(327, 165, 0)
(331, 165, 0)
(332, 165, 0)
(334, 165, 0)
