(418, 110, 0)
(414, 110, 0)
(412, 110, 0)
(412, 110, 0)
(412, 110, 0)
(412, 110, 0)
(412, 110, 0)
(412, 110, 0)
(412, 110, 0)
(412, 110, 0)
(412, 110, 0)
(412, 110, 0)
(412, 112, 0)
(412, 113, 0)
(410, 114, 0)
(410, 114, 0)
(412, 114, 0)
(413, 114, 0)
(413, 114, 0)
(414, 114, 0)
(414, 116, 0)
(414, 116, 0)
(414, 116, 0)
(417, 116, 0)
(417, 117, 0)
(418, 117, 0)
(418, 117, 0)
(418, 114, 0)
(417, 110, 0)
(417, 110, 0)
(417, 110, 0)
(417, 110, 0)
(416, 109, 0)
(416, 107, 0)
(416, 107, 0)
(414, 107, 0)
(413, 107, 0)
(413, 107, 0)
(413, 108, 0)
(413, 108, 0)
(412, 108, 0)
(412, 109, 0)
(412, 109, 0)
(410, 109, 0)
(410, 109, 0)
(410, 110, 0)
(410, 110, 0)
(410, 110, 0)
(412, 110, 0)
(412, 110, 0)
(412, 110, 0)
(413, 109, 0)
(413, 109, 0)
(414, 109, 0)
(414, 109, 0)
(414, 109, 0)
(412, 110, 0)
(407, 113, 0)
(405, 114, 0)
(405, 114, 0)
(404, 112, 0)
(404, 112, 0)
(403, 110, 0)
(403, 110, 0)
(405, 109, 0)
(405, 108, 0)
(405, 108, 0)
(405, 107, 0)
(405, 107, 0)
(405, 107, 0)
(405, 107, 0)
(407, 107, 0)
(407, 107, 0)
(407, 107, 0)
(407, 107, 0)
(407, 107, 0)
(407, 107, 0)
(407, 107, 0)
(407, 107, 0)
(407, 107, 0)
(407, 107, 0)
(405, 107, 0)
(395, 109, 0)
(390, 109, 0)
(386, 109, 0)
(384, 109, 0)
(384, 109, 0)
(384, 109, 0)
(384, 109, 0)
(384, 109, 0)
(384, 109, 0)
(384, 109, 0)
(384, 109, 0)
(384, 109, 0)
(384, 109, 0)
(384, 109, 0)
(384, 109, 0)
(384, 109, 0)
(384, 109, 0)
(384, 109, 0)
(384, 109, 0)
(384, 109, 0)
(384, 109, 0)
